query_id	row_index	label	source	name	country	naics_code	naics_label	description	offerings
q12	351	relevant	keyword+naics	BTR New Material Group	cn	325180	Other Basic Inorganic Chemical Manufacturing	BTR New Material Group Co., Ltd., DBA BTR New Material Group, is a Chinese manufacturer specialized in the production and sales of cathode and anode materials for lithium-ion batteries. The company operates as a high-tech enterprise that integrates research and development, manufacturing, and sales, and is affiliated with China Baoan Group Co., Ltd. BTR New Material Group serves global markets and is a leader in the lithium-ion battery anode materials industry, with a focus on silicon-based anodes and large-scale production of high nickel cathode material NCA in China.	Lithium-Ion Anode Material Manufacturing; Lithium-Ion Battery Material Research and Development; Lithium-Ion Battery Material Manufacturing; Lithium-Ion Battery Material Sales and Distribution; Green Energy Material Solutions; High Nickel Cathode Material Manufacturing; Silicon-Based Anode Material Development; Lithium-Ion Cathode Material Manufacturing
q12	352	relevant	keyword+naics	Zhejiang Shengmei Lithium Battery Materials	cn	325180	Other Basic Inorganic Chemical Manufacturing	Zhejiang Shengmei Lithium Battery Materials Co., Ltd., DBA Zhejiang Shengmei Lithium Battery Materials, is a Chinese manufacturing company specialized in the production of Lithium Bis(fluorosulfonyl)imide, an electrolyte additive for lithium-ion batteries. The company operates a large-scale production facility and utilizes multiple patented technologies in its manufacturing processes. Its products are used in the lithium-ion battery industry.	Sustainable Lithium Battery Material Development; Lithium Battery Material Distribution; Patented Lithium Battery Technology Application; Lithium Battery Material Research and Development; Lithium Battery Materials Manufacturing; Lithium-Ion Battery Electrolyte Additive Production; Lithium Bis(fluorosulfonyl)imide Manufacturing; Lithium Battery Material Quality Assurance Services
q12	353	relevant	keyword+naics	Hunan Yueneng New Energy Battery Material Co., Ltd.	cn	325180	Other Basic Inorganic Chemical Manufacturing	Hunan Yueneng New Energy Battery Material Co., Ltd. (湖南裕能新能源电池材料股份有限公司), DBA Hunan Yueneng New Energy Battery Material Co., Ltd., is a Chinese company specialized in the research, production, and sales of lithium-ion battery cathode materials, with a primary focus on lithium iron phosphate (LFP) and ternary materials. The company supplies its products to the automotive and energy storage sectors, serving battery manufacturers. It also operates a research and development institute and technical department dedicated to developing new technologies, processes, and materials.	Lithium-Ion Battery Cathode Material Research and Development; Ternary Cathode Material Manufacturing; New Energy Vehicle Battery Material Supply; Energy Storage Battery Material Supply; Lithium-Ion Battery Cathode Material Sales and Distribution; LFP Cathode Material Manufacturing; Lithium-Ion Battery Cathode Material Manufacturing
q12	354	relevant	keyword+naics	Nanjing Blue Solid New Energy	cn	325180	Other Basic Inorganic Chemical Manufacturing	Nanjing Blue Solid New Energy Co., Ltd. (蓝固（常州）新能源有限公司), DBA Nanjing Blue Solid New Energy (蓝固新能源), is a Chinese company specialized in the production and wholesale supply of solid-state electrolytes, hybrid solid-liquid electrolytes, lithium-ion battery electrolytes, sodium-ion battery electrolytes, and customized electrolytes for various battery types. The company serves the energy storage and power generation sectors, supplying products to a broad market through its subsidiaries in Jiangsu, Zibo, and Huzhou. Nanjing Blue Solid New Energy is certified to national safety standards and collaborates with professional fire rescue teams to enhance workplace safety.	Solid-State Electrolyte Manufacturing; Sodium-Ion Battery Electrolyte Manufacturing; Lithium-Ion Battery Electrolyte Manufacturing; 3C Battery Electrolyte Supply; Battery Electrolyte Wholesale; Battery Electrolyte Manufacturing; Power Battery Electrolyte Supply; Hybrid Solid-Liquid Electrolyte Manufacturing; Energy Storage Electrolyte Supply; Customized Battery Electrolyte Development; Battery Electrolyte Quality Assurance Services; Battery Electrolyte Safety Compliance Services
q12	355	partial	keyword+naics	Charge CCCV	us	335910	Battery Manufacturing	Charge CCCV, also known as C4V, is an American intellectual property company engaged in lithium-ion battery composition and manufacture, with a focus on next-generation battery technologies. The company develops cobalt and nickel-free cathode chemistries and solid-state and semi-solid-state battery technologies, serving applications in electric mobility, aviation, grid storage, and space exploration. Charge CCCV emphasizes sustainability and environmentally friendly materials and processes in its operations.	Space Exploration Battery Solutions; Battery Material Supply Chain Management; Aviation Battery Solutions; Sustainable Battery Process Development; Battery Commercialization Services; Electric Mobility Battery Solutions; Cathode Chemistry Innovation and Manufacturing; Electrolyte Modification and Optimization; Environmentally Friendly Battery Material Development; Semi-Solid-State Battery Technology Development; Grid Storage Battery Solutions; Solid-State Battery Technology Development; Lithium-Ion Battery Technology Development
q12	356	partial	keyword+naics	Nuvvon	us	335910	Battery Manufacturing	Nuvvon Inc. is an American company engaged in the development, scale-up, and commercialization of solid-state lithium metal batteries. The company focuses on solid polymer electrolyte technology, which is designed to be flame-resistant, flexible, and suitable for roll-to-roll production and integration with standard Li-ion equipment. Nuvvon serves the energy storage sector, providing battery solutions for business clients.	Battery Cell Commercialization; Solid-State Lithium Metal Battery Development; Flame-Resistant Battery Technology Development; Polymer Electrolyte Technology Development; Energy Storage Solutions Development; Flexible Battery Manufacturing; Solid-State Battery Materials Research; Roll-to-Roll Battery Production; Temperature-Independent Battery Technology Development; High-Energy-Density Battery Solutions; Solid-State Lithium Metal Battery Manufacturing; Polymer Electrolyte Technology Scaling; Low-Cost Battery Material Development
q12	357	partial	keyword+naics	QuantumScape	us	335910	Battery Manufacturing	QuantumScape Battery, Inc. is an American electronics manufacturer and technology company engaged in the development and production of solid-state lithium-metal batteries for electric vehicles and energy storage applications. The company specializes in solid ceramic electrolyte separators and anode-less cell designs, and collaborates with automotive partners to support the commercialization of its battery technology. QuantumScape also conducts research and development in materials science and engineering, and is publicly traded on the Nasdaq exchange.	Battery Energy Density Enhancement Solutions; Greenhouse Gas Emission Reduction Solutions; Anode-Less Battery Cell Design and Manufacturing; Solid-Ceramic Electrolyte Separator Development; Battery Charging Speed Optimization Solutions; Advanced Battery Technology Research and Development; Solid-State Lithium-Metal Battery Manufacturing; Energy Storage System Solutions; Sustainable Energy Storage Solutions; Electric Vehicle Battery Solutions; Battery Safety Enhancement Solutions; Automotive Partnership Development; Electrified Transportation Technology Development
q12	358	relevant	keyword+naics	Taibang New Energy	cn	335910	Battery Manufacturing	Chongqing Taibang New Energy Co., Ltd. (重庆太蓝新能源有限公司) is a Chinese company engaged in the research, development, and industrialization of new solid-state lithium batteries and key lithium battery materials. The company serves the automotive, commercial vehicle, and energy storage sectors, targeting business clients. It operates multiple production and research facilities across China, including facilities in Beijing, Shunyi, Chongqing, and Anhui.	Lithium Battery Materials Research and Development; Solid-State Lithium Battery Development; Lithium Battery Manufacturing; Automotive Battery Solutions; Lithium Battery Research and Development; Semi-Solid Lithium Battery Manufacturing; Energy Storage Battery Solutions; Solid-State Lithium Battery Manufacturing; Commercial Vehicle Battery Solutions; Semi-Solid Lithium Battery Development; Lithium Battery Technology Innovation
q12	359	relevant	keyword+naics	CIDEcell	es	335910	Battery Manufacturing	CIDEcell is a Spanish manufacturer specialized in the production of customized electrodes and cells for lithium-ion batteries, solid-state batteries, sodium-ion batteries, lithium-sulphur batteries, and ultracapacitors. The company serves industries such as aerospace, medical devices, renewable energy, defense, electric vehicles, marine, and related sectors. CIDEcell also operates as a provider of material manufacturing, OEM manufacturing, and battery manufacturing services, and maintains research and development laboratories for materials and characterization. The company emphasizes sustainability through the use of environmentally conscious materials and processes.	Battery Material Research and Development; Water-Based Battery Process Development; Battery Component Assembly and Integration; High Nickel Cathode Material Development; Lithium-Sulphur Battery Manufacturing; Silicon Anode Material Development; Customized Battery Electrode Manufacturing; Ultracapacitor Manufacturing; Battery Performance Testing and Characterization; Battery Electrode and Cell Manufacturing; Solid-State Battery Manufacturing; Advanced Lithium-Ion Battery Manufacturing; Customized Battery Cell Manufacturing; Sodium-Ion Battery Manufacturing; Sustainable Battery Solutions Development
q12	360	relevant	keyword+naics	BASF Shanshan Battery Materials	cn	325180	Other Basic Inorganic Chemical Manufacturing	BASF Shanshan Battery Materials Co., Ltd, DBA BASF Shanshan Battery Materials, is a Chinese private company operating in the chemicals sector, specializing in the research, development, production, and sales of lithium battery cathode materials. The company serves global markets and operates a research institute focused on product development, experimental verification, analysis, and testing. It also manages two wholly-owned subsidiaries.	Lithium Battery Cathode Materials Sales and Distribution; Battery Material Product Testing and Analysis; Lithium Battery Cathode Materials Manufacturing; Sustainable Battery Material Innovation Services; Lithium Battery Cathode Materials Research and Development
q12	361	relevant	keyword+naics	Kunlun New Materials	cn	325180	Other Basic Inorganic Chemical Manufacturing	Xianghe Kunlun New Energy Materials Co., Ltd. (香河昆仑新能源材料股份有限公司), known as Kunlun New Materials (昆仑新材), is a Chinese company engaged in the development and production of power-type lithium-ion battery electrolytes. The company operates as a technology enterprise with a focus on solid-state battery technology and serves both domestic and international markets, supplying products for electric vehicles, environmental protection vehicles, and deep-sea submarines. Kunlun New Materials is certified in environmental management, quality assurance, and occupational health and safety management systems, and holds IATF16949 certification.	Smart Manufacturing Implementation for Batteries; Deep-Sea Submarine Electrolyte Solutions; Environmental Management Services for Battery Production; Lithium-Ion Battery Electrolyte Manufacturing; International Battery Material Distribution; Battery Material Exporting; Patented Battery Technology Solutions; Solid-State Battery Electrolyte Development; Occupational Health and Safety Management Services for Battery Manufacturing; Quality Assurance Services for Battery Materials; Environmental Protection Vehicle Electrolyte Solutions; Custom Battery Material Solutions Development; Battery Material Research and Innovation; Electric Vehicle Electrolyte Solutions
q12	362	relevant	keyword+naics	Sepion Technologies	us	335999	All Other Miscellaneous Electrical Equipment and Component Manufacturing	Sepion Technologies, Inc. is a United States company engaged in materials solutions for the electrify-everything revolution, with a focus on lithium-ion and lithium-metal battery separators. The company operates in the research and product development sector, utilizing nanoscience, polymer chemistry, and machine-learning-driven materials discovery to design and produce coated separator technology for electric vehicle and energy storage applications. Sepion Technologies collaborates with automakers, cell manufacturers, and component manufacturers to improve battery performance and energy density.	Prototype Battery Cell Production; Lithium-Metal Battery Separator Manufacturing; Cell Manufacturer Partnership Services; Lithium-Ion Battery Separator Manufacturing; Machine-Learning Materials Discovery Services; Coated Separator Technology Development; Component Manufacturer Partnership Services; Battery Separator Solutions Development; Electric Vehicle Battery Component Solutions; Automotive Battery Component Collaboration; Polymer Chemistry Application in Separators; Nanoscience-Based Separator Design; Sustainable Energy Materials Innovation
q12	363	relevant	keyword+naics	Mitra Chem	us	335910	Battery Manufacturing	Mitra Chem Incorporated is an American private company engaged in the development and manufacturing of lithium-ion battery materials, with a focus on iron-based cathode materials. The company operates in the semiconductor and renewable energy sectors, providing battery materials for electric vehicles, energy storage, and related applications. Mitra Chem utilizes proprietary machine learning technology to support research and development and manufacturing processes, and its products are used by original equipment manufacturers and battery cell suppliers. The company is also involved in joint development partnerships and has received funding from the US Department of Energy.	Battery Materials Commercialization Services; Iron-Based Cathode Materials Manufacturing; Lithium Iron Phosphate Plus Cathode Manufacturing; Battery Materials Joint Development Partnerships; Energy Storage Battery Materials Solutions; Battery Materials Research and Development; Battery Materials Sampling Services; Lithium Iron Phosphate Cathode Manufacturing; Electric Vehicle Battery Materials Solutions; Battery Materials Industrialization Services; Lithium-Ion Battery Materials Manufacturing; Machine Learning-Driven Battery Materials Development; Renewable Energy Semiconductor Manufacturing
q12	364	relevant	keyword+naics	Shenzhen Atsm Energy	cn	325180	Other Basic Inorganic Chemical Manufacturing	Shenzhen Atsm Energy Co., Ltd., DBA Shenzhen Atsm Energy, is a Chinese company specialized in the research, development, production, and sales of lithium battery materials, lithium-ion battery equipment, and graphene materials. The company serves a global market, focusing on the energy and automotive sectors, and provides products and services including battery materials, equipment, and testing solutions.	Battery Production Line Manufacturing; Sodium Battery Anode Materials Manufacturing; Battery Testing Solutions; Laboratory and Pilot Line Equipment Manufacturing; Battery Equipment Global Distribution; Battery Testing Equipment Global Distribution; Battery Precursor Powders Manufacturing; Battery Electrolyte and Solid Electrolyte Production; Lithium Battery Materials Manufacturing; Battery Coating and Slitting Materials Manufacturing; Lithium Battery Anode Materials Manufacturing; Battery Auxiliary Materials Manufacturing; Battery Equipment Manufacturing; Graphene Materials Manufacturing; Battery Materials Global Distribution; Battery Testing Equipment Manufacturing
q12	365	partial	keyword+naics	Fengyang Pengen	cn	335910	Battery Manufacturing	Fengyang Pengen Technology Co., Ltd. (阜阳朋能科技有限公司), DBA Fengyang Pengen (阜阳朋能), is a Chinese technology company specialized in the research, development, production, and sales of lithium-ion batteries and battery cells, including cathode materials, electrolytes, and battery packs. The company also provides battery leasing services and operates as a vertically integrated manufacturer covering the entire lithium-ion battery manufacturing chain from raw materials to battery packs. Fengyang Pengen serves sectors such as automotive, construction machinery, energy storage, and two-wheeler industries, and operates a new energy industry research institute, a new material development laboratory, and a material testing center. The company has developed proprietary lithium iron phosphate and ternary battery technologies, and has established subsidiaries in China and the United States.	Battery Electrolyte Development; Battery Management System Development; Lithium-Ion Battery Research and Development; Lithium-Ion Battery Leasing Services; Battery Material Testing Services; Automotive Battery Solutions; Lithium-Ion Battery Manufacturing; Ultra-Low Temperature Battery Technology Development; Battery Material Precursor Synthesis; Construction Machinery Battery Solutions; Lithium-Ion Battery Sales and Distribution; Functional Electrolyte Manufacturing; Battery Pack Manufacturing; Customized Battery Pack Design; New Energy Industry Consulting Services; Battery Cathode Material Manufacturing
q12	366	partial	keyword+naics	Rusaccum	ru	335910	Battery Manufacturing	Rusaccum LLC (ООО «РУСАККУМ»), DBA Rusaccum (Русаккум), is a Russian limited liability company specialized in the development of solid-state batteries, with a focus on lithium-ion batteries and solid-state lithium sources. The company operates in the scientific-technical sector, developing technologies to enhance lithium-ion battery efficiency, producing materials for lithium-ion batteries, and designing and supplying lithium-ion battery cells and batteries for specific applications. Rusaccum also conducts expert evaluations of materials and batteries using electrochemical testing and collaborates with scientific and educational institutions to address scientific and technological challenges in the green energy sector, hybrid and electric vehicles, and energy storage applications. The company serves both European and Russian markets.	Lithium-Ion Battery Cell Manufacturing; Scientific and Technological Research Collaboration; Electrochemical Battery Testing Services; Solid-State Lithium Source Production; Electric and Hybrid Vehicle Battery Solutions; Green Energy Sector Solutions; Electrochemical Material Testing Services; Lithium-Ion Battery Development; Energy Storage Application Solutions; Lithium-Ion Battery Material Production; Solid-State Battery Development; Custom Battery Manufacturing
q12	367	relevant	keyword+naics	Nascent Materials	us	335910	Battery Manufacturing	Nascent Materials Inc. is an American company engaged in the development and manufacturing of cathode materials for lithium-ion batteries, with a focus on lithium iron phosphate (LFP) and lithium manganese iron phosphate (LMFP) chemistries. The company operates as a manufacturer and technology provider, offering proprietary manufacturing processes that reduce production costs and waste, and are compatible with U.S. feedstocks and recycling inputs. Nascent Materials serves a global market, with a particular emphasis on the U.S. lithium-ion battery industry and markets such as electric vehicles, grid storage, industrial applications, AI data centers, defense, and aviation.	AI Data Center Battery Material Supply; Electric Vehicle Battery Material Supply; Cathode Material Manufacturing; Lithium-Ion Battery Cathode Manufacturing; Industrial Battery Material Supply; Lithium-Manganese-Iron-Phosphate Cathode Manufacturing; Lithium-Iron-Phosphate Cathode Manufacturing; Battery Industry Supply Chain Solutions; Proprietary Cathode Manufacturing Technology Development; Lithium-Ion Battery Cathode Development; Continuous Flow Cathode Production; Thermo-Fusion Synthesis Technology Development; Sustainable Energy Storage Solutions; Grid Storage Battery Material Supply; Zero-Waste Cathode Manufacturing
q12	368	relevant	keyword+naics	Anda Technology	cn	335910	Battery Manufacturing	Guiyang Anda Technology Energy Co., Ltd. (贵阳安达科技能源有限公司) is a Chinese company engaged in the research, development, production, and sales of phosphate iron lithium batteries, with a focus on lithium-ion battery cathode materials, phosphate iron, and phosphate iron lithium batteries. The company serves the automotive battery power, energy storage, and lead-acid replacement markets, providing battery cell products and battery systems for applications such as electric passenger cars, electric forklifts, electric sightseeing vehicles, and low-speed electric vehicles. Anda Technology is ISO certified and operates a production facility in Guiyang, China.	Battery Cell Sales and Distribution; Battery Technology Research and Development; Automotive Battery Power Solutions; Electric Sightseeing Vehicle Battery Solutions; Battery Cell Manufacturing; Battery Grade Phosphate Iron Manufacturing; Electric Forklift Battery Solutions; Lead-Acid Replacement Battery Solutions; Battery Grade Phosphate Iron Lithium Manufacturing; Battery System Manufacturing; Battery System Sales and Distribution; Low-Speed Electric Vehicle Battery Solutions; Electric Vehicle Battery Solutions; Energy Storage Solutions; Lithium-Ion Battery Cathode Material Manufacturing
q12	369	relevant	keyword+naics	Hengchuang	cn	325180	Other Basic Inorganic Chemical Manufacturing	Jiangsu Hengchuang Nano Technology Co., Ltd. (江苏珩创纳米科技有限公司), DBA Hengchuang (現创), is a Chinese technology company specialized in the research, development, production, and sales of lithium battery cathode materials, with a focus on lithium iron phosphate manganese (LMFP) as a replacement for iron in lithium iron phosphate (LFP) to improve voltage and energy density. The company primarily serves the automotive and transportation sectors, including new energy vehicles, electric bicycles, and consumer electronics, targeting major battery manufacturers in these industries. Hengchuang has a global presence with patent protection in Europe, the United States, Japan, and South Korea.	Lithium Battery Cathode Material Sales and Distribution; LMFP Cathode Material Sales and Distribution; Lithium Battery Technology Patent Layout Services; Lithium Battery Cathode Material Research and Development; Automotive Battery Cathode Material Solutions; LMFP Cathode Material Manufacturing; Consumer Electronics Battery Cathode Material Solutions; LMFP Cathode Material Development; Electric Bicycle Battery Cathode Material Solutions; Lithium Battery Cathode Material Manufacturing
q12	370	relevant	keyword+naics	Shanshan Technology	fi	325180	Other Basic Inorganic Chemical Manufacturing	Shanshan New Material (Finland) Oy, known as Shanshan Technology, is a Finnish company engaged in the manufacturing and supply of lithium battery anode materials. The company operates a European production base in Vaasa, Finland, serving the European market with a focus on sustainable and eco-friendly production practices. Its operations include research and development activities related to lithium battery anode materials.	Sustainable Battery Materials Production; Lithium Battery Anode Materials Research and Development; Lithium Battery Anode Materials Manufacturing; Eco-Friendly Battery Materials Manufacturing; Lithium Battery Anode Materials Distribution
q12	371	relevant	keyword	Shan Shan Technology	cn	325998	All Other Miscellaneous Chemical Product and Preparation Manufacturing	Shan Shan Technology Co., Ltd. (上海杉杉科技有限公司), DBA Shan Shan Technology (杉杉科技), is a Chinese technology company specialized in the research, production, and sales of lithium-ion battery anode materials. The company operates as a manufacturer and supplier in the lithium-ion battery anode materials industry, serving global markets with applications in tool, power, and digital lithium-ion batteries. Shan Shan Technology also engages in research and development of new materials and technologies, and holds certifications such as National Enterprise Technology Center, National Manufacturing Single Champion, and CNAS national-level laboratory certification.	Proprietary Materials Technology Development; Lithium-Ion Battery Anode Materials Research and Development; Lithium-Ion Battery Materials Innovation Services; Digital Battery Anode Materials Solutions; Natural Graphite Manufacturing; Lithium-Ion Battery Materials Quality Assurance Services; Sustainable Materials Development; Power and Tool Battery Anode Materials Solutions; Lithium-Ion Battery Anode Materials Global Distribution; Artificial Graphite Manufacturing; Lithium-Ion Battery Anode Materials Manufacturing; New Materials Development; Silicon-Based Anode Materials Manufacturing
q12	372	relevant	keyword+naics	Hunan TianTai TianRun New Energy Technology	cn	325180	Other Basic Inorganic Chemical Manufacturing	Hunan TianTai TianRun New Energy Technology Co., Ltd. (湖南天泰天润新能源科技有限公司), DBA Hunan TianTai TianRun New Energy Technology (湖南天泰天润新能源科技), is a Chinese company specialized in the production of lithium-ion battery cathode material precursors, particularly lithium iron phosphate (LFP), and the recycling and reuse of retired lithium-ion batteries. The company operates as a manufacturer and recycler of lithium-ion battery materials, serving both domestic and international markets. It is ISO certified and holds national high-tech enterprise certification. Hunan TianTai TianRun New Energy Technology also engages in research and development activities related to lithium-ion battery materials and collaborates with domestic research institutes and universities.	Lithium-Ion Battery Cathode Material Production; Lithium-Ion Battery Production; Lithium-Ion Battery Reuse; Lithium-Ion Battery Recycling
q12	373	relevant	keyword+naics	Indonesia BTR New Energy Material	id	335910	Battery Manufacturing	PT Indonesia BTR New Energy Material, DBA Indonesia BTR New Energy Material, is an Indonesian private company operating in the mechanical and industrial engineering sector, specializing in the development, production, and sales of lithium-ion batteries and nano carbon materials such as anode and cathode. The company is engaged in manufacturing activities.	Nano Carbon Cathode Manufacturing; Lithium-Ion Battery Sales; Advanced Energy Material Development; Lithium-Ion Battery Manufacturing; Nano Carbon Anode Manufacturing
q12	374	partial	keyword+naics	Greenbatt Technology	ch	335910	Battery Manufacturing	Greenbatt Technology Holding AG is a Swiss company engaged in battery technology, with a focus on lithium-ion and solid-state batteries. The company develops and manufactures battery cells using technologies such as Thick Layer Technology and composite cathodes, and supplies battery solutions for industries including electric vehicles, renewable energy storage, and consumer electronics. Greenbatt Technology also emphasizes sustainability by promoting the recycling and reuse of materials and contributing to the energy transition.	Battery Technology Research and Development; Thick Layer Battery Cell Manufacturing; Lithium-Ion Battery Manufacturing; Solid-State Battery Manufacturing; Consumer Electronics Battery Supply; Renewable Energy Storage Battery Supply; Electric Vehicle Battery Supply; Composite Cathode Manufacturing; Sustainable Energy Transition Solutions; Battery Cell Recycling and Material Reuse Solutions; Sodium Battery Manufacturing; Battery Cell Automation Solutions
q12	375	relevant	keyword+naics	You Shan Technology	cn	325180	Other Basic Inorganic Chemical Manufacturing	You Shan New Materials Technology Co., Ltd. (浙江友山新材料科技有限公司), known as You Shan Technology (友山科技), is a Chinese company engaged in the research, development, production, and sales of lithium-ion battery materials, with a focus on phosphate iron lithium and related cathode materials for new energy vehicles, public and household energy storage, and other lithium-ion battery applications. The company operates as a manufacturer and distributor within the lithium-ion battery materials industry, and maintains a comprehensive product lifecycle service system. It also collaborates with upstream and downstream industry partners to support its supply chain and has established phosphate iron lithium production bases in Inner Mongolia, Guangxi, and Yunnan, with plans for international expansion.	Lithium-Ion Battery Material Research and Development; Lithium-Ion Battery Material Manufacturing; Lithium-Manganese-Iron-Phosphate Cathode Manufacturing; Industry Collaboration Solutions; Lithium-Iron-Phosphate Cathode Manufacturing; International Lithium-Ion Material Distribution; Phosphate Iron Lithium Cathode Manufacturing; Lithium-Ion Material Lifecycle Services; Lithium-Ion Battery Material Sales and Distribution; New Energy Vehicle Battery Material Supply; Energy Storage System Material Supply
q12	376	irrelevant	keyword+naics	ReFire_ev	in	335910	Battery Manufacturing	ReFire_ev is an Indian company operating in the oil and energy sector, specializing in the development and supply of electric vehicle charging infrastructure and lithium ion battery technology. The company also provides electrical vehicle chargers and EV lithium ion batteries along with their accessories.	Electric Vehicle Charging Infrastructure Supply; EV Battery Accessory Distribution; EV Lithium Ion Battery Distribution; EV Battery Accessory Manufacturing; EV Lithium Ion Battery Manufacturing; Electric Vehicle Charging Infrastructure Development
q12	377	relevant	keyword+naics	Stratus Materials	us	325180	Other Basic Inorganic Chemical Manufacturing	Stratus Materials Inc. is a U.S. company engaged in the development and manufacturing of manganese-rich, cobalt-free cathode active materials for lithium-ion batteries. The company focuses on proprietary formulations and production processes to address stability challenges in lithium manganese-rich cathode chemistries, with applications in light- to medium-duty electric vehicles, energy storage, and related battery technologies. Stratus Materials also provides materials solutions for battery manufacturers and original equipment manufacturers, supporting the sustainable development of electric vehicle batteries.	Cobalt-Free Cathode Material Engineering; Battery Material Cost Reduction Solutions; Sustainable Battery Material Solutions; Lithium-Ion Battery Performance Enhancement Solutions; Battery Material Safety Enhancement Solutions; Lithium-Ion Cathode Material Development; Advanced Cathode Material Commercialization; Energy Storage Material Solutions; Manganese-Rich Cathode Material Formulation; Battery Material Supply Chain Development; Electric Vehicle Battery Material Solutions; Lithium-Ion Cathode Material Manufacturing
q12	378	partial	keyword+naics	Zakuro	us	335910	Battery Manufacturing	Zakuro, Inc., DBA Zakuro, is an American company engaged in the development and manufacturing of solid-state lithium batteries, with a focus on technologies that utilize lithium metal anodes. The company operates within the semiconductor industry, with activities in hardware and renewable energy semiconductor manufacturing, and serves sectors such as energy storage, automotive, and consumer electronics. Zakuro also develops battery technologies that aim to improve energy density and safety compared to traditional lithium-ion batteries.	Lithium Metal Anode Technology Development; Energy Storage Solutions Development; Battery Technology Innovation Services; Solid-State Lithium Battery Development; Automotive Battery Solutions Development; Lithium-Ion Battery Manufacturing; Solid-State Lithium Battery Manufacturing; Renewable Energy Semiconductor Manufacturing; Consumer Electronics Battery Solutions Development
q12	379	relevant	keyword+naics	Xinliyuan	cn	335910	Battery Manufacturing	Jiangsu Xinliyuan Technology Co., Ltd. (江苏新锂元科技有限公司), DBA Xinliyuan (新锂元), is a Chinese technology company specialized in the research, development, and production of solid-state lithium batteries, salt lake lithium extraction, and comprehensive recycling of lithium battery materials. The company primarily serves the lithium battery and new energy industries, focusing on solid-state electrolyte materials and lithium battery raw materials. Xinliyuan operates multiple research centers in Beijing and Henan and has completed over 470 project research results, serving clients across multiple provinces and cities nationwide.	New Energy Industry Solutions; Lithium Battery Material Consulting Services; Sustainable Lithium Battery Material Development; Lithium Battery Material Distribution; Lithium Battery Material Project Research Services; Lithium Battery Industry Solutions; Lithium Battery Material Supply Chain Solutions; Solid-State Lithium Battery Manufacturing; Lithium Battery Raw Material Processing; Salt Lake Lithium Extraction Services; Lithium Battery Material Recycling Services; Lithium Battery Material Application Services; Solid-State Lithium Battery Material Innovation; Solid-State Lithium Battery Research and Development
q12	392	irrelevant	random	Conserverie Fourmi	fr	311421	Fruit and Vegetable Canning	Conserverie Fourmi is a French company operating as a micro-conserverie and food production business, specializing in the low-tech canning and preservation of seasonal fruits, vegetables, legumes, and mushrooms using renewable energy pasteurization. The company serves local producers, particularly organic and short-circuit producers, as well as private individuals and public entities such as associations and collectivities. In addition to its core production activities, Conserverie Fourmi provides initiation workshops in home canning, including theoretical and practical training and food safety education. The company emphasizes sustainable and circular practices, with a focus on local and organic food production and preservation.	Local Producer Food Product Distribution; Seasonal Produce Canning Production; Wood-Based Pasteurization Food Processing; Home Canning Theory and Practice Training; Vegetable-Based Food Preservation Manufacturing; Solar Pasteurization Food Processing; Food Safety Education Services; Sustainable Food Production Consulting; Home Canning Workshop Services; Organic Food Product Manufacturing; Community Food Preservation Education Services; Circular Economy Food Production Consulting
q12	408	irrelevant	keyword	Effecta Energy Solutions	se	333414	Heating Equipment (except Warm Air Furnaces) Manufacturing	Effecta Energy Solutions AB is a Swedish company that operates in the renewable energy and heating sectors. The company provides solar energy solutions, including solar panels, battery storage, and heating systems, as well as integrated heating solutions for residential, commercial, agricultural, and industrial clients. Its activities include the manufacturing, installation, and servicing of renewable energy and heating equipment, such as biomass boilers, pellet stoves, and related products. Effecta Energy Solutions also offers project planning and installation services, and supplies a range of heating and biomass equipment to private individuals, businesses, municipalities, and construction projects across Sweden.	Pellet Boiler and Heater Manufacturing; Integrated Heating Solution Development; Biomass Heating Equipment Manufacturing; Pellet Boiler and Heater Installation; Solar Thermal Panel Installation; Battery Storage System Installation; Solar Energy System Installation; Solar Thermal Panel Manufacturing; Renewable Energy Project Planning Services; Customized Heating System Design; Solar Energy System Manufacturing; Battery Storage System Manufacturing; Heating System Maintenance and Servicing; Renewable Energy System Installation Services; Biomass Heating Equipment Installation
q12	412	irrelevant	random	Envision Energy Denmark	dk	333611	Turbine and Turbine Generator Set Units Manufacturing	Envision Energy Denmark is a Danish company specialized in the development and testing of wind turbines, smart energy technology services, wind energy management software, and smart wind turbines. The company operates as a global innovation centre for wind turbine systems, serving international markets and collaborating with partners and suppliers to deliver business solutions in the renewables and environment sector.	Wind Turbine Component Engineering; Offshore Wind Technology Innovation; Energy Sector Innovation Research; Environmental Impact Assessment Services; International Renewable Energy Collaboration; Renewable Energy Solutions Consulting; Wind Energy Asset Management Services; Wind Turbine Development and Testing; Wind Energy Management Software Development; Smart Wind Turbine Design and Manufacturing
